314.477509;650.607483;763.281799;628.930115;0.952643;1.018908
455.511261;778.549622;145.962494;344.469513;1.462765;1.182492
383.248718;609.446167;958.689697;436.251770;0.594099;0.704960
786.956116;610.280090;205.386169;929.182190;1.101602;1.294921
962.108887;597.087158;840.899414;133.962723;0.544490;0.386447
81.112930;221.437424;528.024231;26.931528;0.170971;0.417356
725.962585;325.687012;817.424194;586.528870;0.656327;0.578999
223.900101;402.268463;505.580841;538.377563;1.078591;1.059458
52.875919;268.862671;167.307693;508.387207;4.726977;2.334184
47.412270;313.270172;852.856689;430.660980;0.240332;0.394173
922.716370;811.546448;866.912720;709.672485;0.858325;0.847420
421.826538;72.298904;638.854614;383.935455;0.507179;0.355148
669.386047;479.754059;517.898193;750.498962;0.986643;1.048222
701.191467;45.922432;777.430542;427.154022;0.515245;0.305837
371.609436;594.854736;13.682911;595.509521;2.598527;1.659206
997.123169;519.263733;133.887146;49.999100;0.157546;0.117941
788.126404;301.194824;558.386292;835.538696;0.741462;0.886118
614.465027;411.243011;266.199646;537.181396;0.857398;0.980203
222.789444;133.112381;246.853882;644.615967;1.273404;1.596001
205.411301;885.708557;28.551422;874.797363;18.151564;4.766016
365.462616;546.449585;625.296265;66.654068;0.505083;0.697830
592.372009;402.726837;493.808105;963.981506;1.144579;1.294501
997.581543;507.490997;559.491028;994.704712;0.812523;0.975567
26.754761;693.378174;44.703812;814.881165;208.609116;19.452385
994.572998;603.090088;650.419861;609.038025;0.718156;0.706684
14.333120;916.619507;146.219391;237.122543;10.166383;6.366586
49.731842;393.073303;881.738525;255.143143;0.184811;0.460649
278.781830;910.289917;129.940491;644.244446;6.581913;3.148785
456.739532;755.236816;710.898438;49.111561;0.506712;0.783386
157.963654;204.706589;13.093041;155.545181;1.349683;1.084651
712.197632;572.584106;150.249893;738.952393;1.000603;1.155738
265.962250;194.953705;553.833557;260.535278;0.524790;0.469615
798.043762;204.253342;869.573303;812.376892;0.617278;0.592898
120.872795;15.792666;49.499481;170.604645;0.508630;1.254551
408.865967;931.237976;425.747772;687.647766;2.337432;1.944790
841.527954;555.688232;331.892181;298.267487;0.543845;0.532100
310.925110;42.790676;347.379028;468.888733;0.589257;0.739160
247.497269;360.472076;624.433960;959.694946;1.109307;1.025357
933.056152;774.683838;698.647278;199.018402;0.593253;0.535015
969.637512;252.480804;459.553650;767.681274;0.555352;0.747274
456.734161;329.126923;580.058289;577.606934;0.834820;0.834246
344.919586;629.557739;748.211548;753.785522;1.079309;1.076972
560.795715;173.959381;441.433319;402.323669;0.623419;0.593717
729.647644;773.325500;700.591125;40.572742;0.530252;0.558426
816.116211;47.970173;509.461456;63.613461;0.452499;0.082493
408.442261;133.895416;23.308355;341.498413;0.330081;0.852032
908.579224;721.955627;540.516785;878.216736;1.006676;1.063063
974.436462;0.070448;645.898071;431.170593;0.460534;0.307449
329.197388;225.956314;8.777523;674.116943;1.431198;2.064593
855.514038;756.989136;427.902527;416.309814;0.744497;0.743249
930.948486;869.335815;818.633423;660.596130;0.869575;0.863239
642.661316;519.224609;701.168884;458.777527;0.761423;0.728350
567.194763;210.630356;522.390991;975.637024;0.843919;1.115717
344.525757;545.699341;317.135437;253.104980;1.128186;1.186931
267.654968;857.652161;131.321716;242.091400;2.731398;1.996132
857.722656;777.219788;673.262024;186.920029;0.607879;0.574950
3.176093;682.039490;861.036987;858.690125;0.793633;0.795782
439.028625;288.939514;274.999939;369.977081;0.848205;0.901322
158.275314;93.633408;30.573212;800.936646;3.072194;4.988540
612.857971;731.742065;259.714142;180.052780;0.656636;0.678012
942.372437;782.105164;155.689804;286.898193;0.406774;0.429824
327.804474;472.825226;540.003174;595.459473;1.149112;1.128959
330.477448;671.324829;837.550903;188.200104;0.497264;0.770272
448.544647;510.812805;375.120148;451.720734;1.166991;1.153040
192.852341;236.157135;310.410889;631.880920;1.565642;1.461400
525.096680;585.410828;1.858028;683.371948;1.454427;1.305350
679.044250;32.431236;484.308624;291.902252;0.486352;0.307510
764.173340;744.022766;471.955017;706.545776;1.098722;1.104582
526.127930;627.644836;993.443970;853.932434;0.837707;0.848914
100.470078;533.447083;449.391876;430.947510;1.297060;1.334722
204.771988;286.942719;619.147583;653.316589;0.738930;0.732328
797.755554;994.267761;105.037376;990.607910;1.650674;1.381887
